,A,B,C,D,E,F
0,0.7484404306939425,0.5744000165279796,0.8847990836815512,-2.3282536289962117,-1.5624897605597838,-2.0
1,0.6422959834115485,0.7555666585388926,0.1332388016222451,2.9282283606534616,-0.8309776139002444,-2.0
2,1.4795077616950993,0.30045384672564523,1.4042841628097547,-0.318855098856468,-2.1186333134440103,-2.0
3,1.612411584464387,0.2900372151443966,-0.3236799468339109,-1.7051844554078552,0.3289833793515317,-2.0
4,4.867682222097324,-1.7854557909509292,3.7045430702281594,-1.072711990437559,-2.0223983309048683,-2.0
5,4.223292327113359,-0.7332987620754469,2.7849358168409775,1.0655722753303567,-1.9236521923234435,-2.0
6,-0.3627726270434299,0.6421794046006011,-0.4609041344670839,-2.1580999930230527,-0.7744895633472961,-2.0
7,-1.766715800672311,0.7307707564103227,-1.6694083080524829,-1.2503340300790038,2.5254626594158536,-2.0
8,2.1556401578575084,-0.41980357612332436,1.0860932753157027,1.4612257700302802,-2.3694982847220656,-2.0
9,2.4969762015410777,0.5690185288785815,1.2281728101325957,1.8129428758371438,0.11737265765958216,-2.0
10,5.2342049938634245,3.2855635486256696,4.328884519569484,-3.173337110870474,-0.8752922913132113,-2.0
11,2.947082923624635,1.752080896056984,1.5569158612023837,-1.6721578643407642,0.13924326159305056,-2.0
12,1.1352745871960481,0.9036863272451054,1.6154221499653103,0.4089555097804405,-2.46153970301712,-2.0
13,4.065608833187262,-3.1911519595697295,4.2290157836091895,0.47463600226376146,-5.1798547953624805,-2.0
14,-0.5534677426043146,1.8108059824116203,-0.667314549087469,0.3708685973801314,2.3962288241651963,-2.0
15,0.7020960810825068,1.4132979255983107,-0.9087341449558202,-0.8840497306387637,3.389490521745269,-2.0
16,2.5930133148259467,0.8620199318992883,2.414485029853334,0.4006546727481214,-2.1518895165621457,-2.0
17,4.489199233905149,1.0912850234060327,2.0951098411126177,-2.706683827802168,-1.785318739116673,-2.0
18,2.0310580862698924,0.8900541244431595,0.669821875548235,-2.0290287756978143,-0.8942583500486788,-2.0
19,-0.4091362985463308,1.0858823479947342,-0.1721321083833529,-0.02705654688888326,-1.765649466583787,-2.0
20,3.7974592148249044,0.35746358765578434,1.8367508994634587,-2.2136362108893106,-2.7742819856485084,-2.0
21,1.0501360388494811,-0.5482983056089019,0.9742741054768012,2.2694720941333895,0.7100753817537826,-2.0
22,3.3749916537337,0.16911122798073752,1.3835886050988884,0.1361354287643392,-0.3776664767677085,-2.0
23,2.7135436227154095,0.921127063309677,2.313414485359201,1.8900697365224837,-3.659601520181693,-2.0
24,0.2072082545841685,0.5908061253730137,0.0680464038715517,-0.3530164304515406,0.514090699895905,-2.0
25,1.4937611524216663,0.7552790920883078,1.5524312319069606,-0.855848228138248,-1.977482969212641,-2.0
26,2.845141674292397,0.10535695295101682,0.8540065080606815,-1.2888076975472038,-1.4838476716815545,-2.0
27,3.0986298547444817,-0.35455548906143286,1.891774926415666,0.7935721862013135,1.108841427192232,-2.0
28,2.405923860253456,0.8142585280507832,0.09607237295707594,-2.7354382294558044,-0.3516423551917717,-2.0
29,1.6746443557660127,-1.0537084571943842,2.130520047653925,-1.4554152310303385,0.22452276007934469,-2.0
30,2.6524743035198157,0.25962202183269034,2.542257718347064,-2.571668457185137,-2.157715255308502,-2.0
