,A,B,C,D,E,F
0,0.0,0.0,0.0,0.0,0.4034651603424605,0.0
1,0.0,0.0,0.0,0.0,1.0836437089061495,0.0
2,0.0,0.0,0.0,0.0,-0.8019044820047202,0.0
3,0.0,0.0,0.0,0.0,1.2069969958912121,0.0
4,0.0,0.0,0.0,0.0,-0.2173123313207874,0.0
5,0.0,0.0,0.0,0.0,-2.02594703521966,0.0
6,0.0,0.0,0.0,0.0,-1.840903990397604,0.0
7,0.0,0.0,0.0,0.0,1.4058789426143006,0.0
8,0.0,0.0,0.0,0.0,1.4523547201489424,0.0
9,0.0,0.0,0.0,0.0,1.1746771071327853,0.0
10,0.0,0.0,0.0,0.0,-1.4173697398329583,0.0
11,0.0,0.0,0.0,0.0,2.641862814715947,0.0
12,0.0,0.0,0.0,0.0,1.4332904498877859,0.0
13,0.0,0.0,0.0,0.0,-0.8656319956873155,0.0
14,0.0,0.0,0.0,0.0,1.6725935877181237,0.0
15,0.0,0.0,0.0,0.0,0.27267769406646175,0.0
16,0.0,0.0,0.0,0.0,1.0208625682386183,0.0
17,0.0,0.0,0.0,0.0,0.8132648669646474,0.0
18,0.0,0.0,0.0,0.0,0.6466591303007977,0.0
19,0.0,0.0,0.0,0.0,1.8313680367298524,0.0
20,0.0,0.0,0.0,0.0,-0.24199256783833376,0.0
21,0.0,0.0,0.0,0.0,-1.1634857581915448,0.0
22,0.0,0.0,0.0,0.0,0.19833598538486008,0.0
23,0.0,0.0,0.0,0.0,-2.489249729177342,0.0
24,0.0,0.0,0.0,0.0,0.9835632797265506,0.0
25,0.0,0.0,0.0,0.0,0.2785114571249249,0.0
26,0.0,0.0,0.0,0.0,-0.47555831714258745,0.0
27,0.0,0.0,0.0,0.0,-1.0210330395876017,0.0
28,0.0,0.0,0.0,0.0,-0.7234754345228049,0.0
29,0.0,0.0,0.0,0.0,-0.44970275283370814,0.0
30,0.0,0.0,0.0,0.0,-0.8309929637377895,0.0
31,0.0,0.0,0.0,0.0,1.3052886308259393,0.0
32,0.0,0.0,0.0,0.0,-1.74077333741401,0.0
33,0.0,0.0,0.0,0.0,0.05552679476928259,0.0
34,0.0,0.0,0.0,0.0,0.49859336721457403,0.0
35,0.0,0.0,0.0,0.0,-1.3183161991915369,0.0
36,0.0,0.0,0.0,0.0,-0.46683878278415875,0.0
37,0.0,0.0,0.0,0.0,-0.9814723864203883,0.0
38,0.0,0.0,0.0,0.0,1.3450156242089129,0.0
39,0.0,0.0,0.0,0.0,-0.18876524811387282,0.0
40,0.0,0.0,0.0,0.0,1.6586568121149008,0.0
41,0.0,0.0,0.0,0.0,0.20864639495901166,0.0
42,0.0,0.0,0.0,0.0,1.1338630917453376,0.0
43,0.0,0.0,0.0,0.0,-0.6544043014695294,0.0
44,0.0,0.0,0.0,0.0,1.2492958913061498,0.0
45,0.0,0.0,0.0,0.0,3.1544796450080996,0.0
46,0.0,0.0,0.0,0.0,-1.2903560110854386,0.0
47,0.0,0.0,0.0,0.0,-1.0672450975825578,0.0
48,0.0,0.0,0.0,0.0,-0.02216346557350338,0.0
49,0.0,0.0,0.0,0.0,-0.39875961668419474,0.0
50,0.0,0.0,0.0,0.0,-0.6607565308217752,0.0
51,0.0,0.0,0.0,0.0,0.31087446476214914,0.0
52,0.0,0.0,0.0,0.0,1.3949086186044828,0.0
53,0.0,0.0,0.0,0.0,0.9429695240062309,0.0
54,0.0,0.0,0.0,0.0,4.222037571673853,0.0
55,0.0,0.0,0.0,0.0,0.2621257666288998,0.0
56,0.0,0.0,0.0,0.0,-1.1961653863455013,0.0
57,0.0,0.0,0.0,0.0,-0.022993951948152205,0.0
58,0.0,0.0,0.0,0.0,0.5951590904350297,0.0
59,0.0,0.0,0.0,0.0,2.003707622635336,0.0
60,0.0,0.0,0.0,0.0,-0.37610720582461915,0.0
61,0.0,0.0,0.0,0.0,0.4153253818686411,0.0
62,0.0,0.0,0.0,0.0,0.10023511430345071,0.0
63,0.0,0.0,0.0,0.0,1.5343873422134386,0.0
64,0.0,0.0,0.0,0.0,-3.6335607909247645,0.0
65,0.0,0.0,0.0,0.0,-0.949505705686322,0.0
66,0.0,0.0,0.0,0.0,0.7032251092557613,0.0
67,0.0,0.0,0.0,0.0,2.4888402219068793,0.0
68,0.0,0.0,0.0,0.0,-1.0181570133265516,0.0
69,0.0,0.0,0.0,0.0,-0.34843032952604047,0.0
70,0.0,0.0,0.0,0.0,-1.2582574147887553,0.0
71,0.0,0.0,0.0,0.0,1.4458585546148353,0.0
72,0.0,0.0,0.0,0.0,-1.6385240719208607,0.0
73,0.0,0.0,0.0,0.0,-0.822561458937949,0.0
74,0.0,0.0,0.0,0.0,-0.35725171037892234,0.0
75,0.0,0.0,0.0,0.0,1.1465846356656548,0.0
76,0.0,0.0,0.0,0.0,3.498341955310133,0.0
77,0.0,0.0,0.0,0.0,0.2473177818694288,0.0
78,0.0,0.0,0.0,0.0,0.10935270633110679,0.0
79,0.0,0.0,0.0,0.0,-0.08000322217961109,0.0
80,0.0,0.0,0.0,0.0,-2.740019649335521,0.0
81,0.0,0.0,0.0,0.0,2.709196430478895,0.0
82,0.0,0.0,0.0,0.0,1.436844999425849,0.0
83,0.0,0.0,0.0,0.0,-1.3802540375797314,0.0
84,0.0,0.0,0.0,0.0,0.7019552311202466,0.0
85,0.0,0.0,0.0,0.0,-0.3313188235653596,0.0
86,0.0,0.0,0.0,0.0,1.2186388639456156,0.0
87,0.0,0.0,0.0,0.0,0.24799930870453324,0.0
88,0.0,0.0,0.0,0.0,0.3089341978814594,0.0
89,0.0,0.0,0.0,0.0,-0.703423237844941,0.0
90,0.0,0.0,0.0,0.0,0.7715132401631787,0.0
91,0.0,0.0,0.0,0.0,0.08326166946413352,0.0
92,0.0,0.0,0.0,0.0,-2.3477715170919793,0.0
93,0.0,0.0,0.0,0.0,-1.1751937591426551,0.0
94,0.0,0.0,0.0,0.0,0.5127477697564787,0.0
95,0.0,0.0,0.0,0.0,-0.784590159467114,0.0
96,0.0,0.0,0.0,0.0,-1.5371963931422687,0.0
97,0.0,0.0,0.0,0.0,-0.7229821201678432,0.0
98,0.0,0.0,0.0,0.0,-0.9610601148207698,0.0
99,0.0,0.0,0.0,0.0,0.827690151776503,0.0
100,0.0,0.0,0.0,0.0,0.14123531833192277,0.0
101,0.0,0.0,0.0,0.0,-0.2768152140073278,0.0
102,0.0,0.0,0.0,0.0,-0.8648682880874585,0.0
103,0.0,0.0,0.0,0.0,1.6032844142556468,0.0
104,0.0,0.0,0.0,0.0,0.39977562344318296,0.0
105,0.0,0.0,0.0,0.0,-0.5249354625933348,0.0
106,0.0,0.0,0.0,0.0,-0.03261761321687228,0.0
107,0.0,0.0,0.0,0.0,-0.8781541458273507,0.0
108,0.0,0.0,0.0,0.0,-2.89726629408939,0.0
109,0.0,0.0,0.0,0.0,-0.9696006190651043,0.0
110,0.0,0.0,0.0,0.0,-1.8285859532470838,0.0
111,0.0,0.0,0.0,0.0,0.3224948619967859,0.0
112,0.0,0.0,0.0,0.0,0.4604211501454011,0.0
113,0.0,0.0,0.0,0.0,1.55416803856477,0.0
114,0.0,0.0,0.0,0.0,-0.3704947137318017,0.0
115,0.0,0.0,0.0,0.0,0.7376346307637005,0.0
116,0.0,0.0,0.0,0.0,-0.5320747070243708,0.0
117,0.0,0.0,0.0,0.0,0.8978048214567488,0.0
118,0.0,0.0,0.0,0.0,-1.9453895728517459,0.0
119,0.0,0.0,0.0,0.0,0.8354706534428359,0.0
120,0.0,0.0,0.0,0.0,0.7877555469322107,0.0
121,0.0,0.0,0.0,0.0,1.425228713460086,0.0
122,0.0,0.0,0.0,0.0,0.7465675773588827,0.0
123,0.0,0.0,0.0,0.0,0.2254656359701133,0.0
124,0.0,0.0,0.0,0.0,-1.5215610790892031,0.0
125,0.0,0.0,0.0,0.0,-0.7920041639023301,0.0
126,0.0,0.0,0.0,0.0,0.03159416149687078,0.0
127,0.0,0.0,0.0,0.0,-0.6339066064339717,0.0
128,0.0,0.0,0.0,0.0,0.11744435936298865,0.0
129,0.0,0.0,0.0,0.0,2.9054856412355026,0.0
130,0.0,0.0,0.0,0.0,0.15916206922392123,0.0
131,0.0,0.0,0.0,0.0,0.6390803868756898,0.0
132,0.0,0.0,0.0,0.0,-0.4968267660635737,0.0
133,0.0,0.0,0.0,0.0,-1.3982450200057714,0.0
134,0.0,0.0,0.0,0.0,1.6212540150476544,0.0
135,0.0,0.0,0.0,0.0,2.5391831528521442,0.0
136,0.0,0.0,0.0,0.0,0.5770774067430214,0.0
137,0.0,0.0,0.0,0.0,-1.6948499518281896,0.0
138,0.0,0.0,0.0,0.0,0.971221624631661,0.0
139,0.0,0.0,0.0,0.0,-0.6233526652492338,0.0
140,0.0,0.0,0.0,0.0,2.4268608043551936,0.0
141,0.0,0.0,0.0,0.0,-1.0785980870455105,0.0
142,0.0,0.0,0.0,0.0,0.14754061799076706,0.0
143,0.0,0.0,0.0,0.0,-0.29045621796237897,0.0
144,0.0,0.0,0.0,0.0,-3.1887936961431445,0.0
145,0.0,0.0,0.0,0.0,-3.185431378874311,0.0
146,0.0,0.0,0.0,0.0,-0.8785311905727897,0.0
147,0.0,0.0,0.0,0.0,0.3311700252201061,0.0
148,0.0,0.0,0.0,0.0,-2.3469494367142145,0.0
149,0.0,0.0,0.0,0.0,-1.7095288132602608,0.0
150,0.0,0.0,0.0,0.0,-0.1792123254125247,0.0
151,0.0,0.0,0.0,0.0,1.401572633416471,0.0
152,0.0,0.0,0.0,0.0,1.0117496228998388,0.0
153,0.0,0.0,0.0,0.0,0.7550109063112843,0.0
154,0.0,0.0,0.0,0.0,0.8824948806583993,0.0
155,0.0,0.0,0.0,0.0,4.165610345344739,0.0
156,0.0,0.0,0.0,0.0,0.6673456665813267,0.0
157,0.0,0.0,0.0,0.0,1.3228471619349338,0.0
158,0.0,0.0,0.0,0.0,0.1790219751976275,0.0
159,0.0,0.0,0.0,0.0,-0.43323121696753136,0.0
