,A,B,C,D,E,F
0,3.814238879698043,2.4549897694184812,2.0,-0.1487296896938044,-2.566087050377398,1.0651315587850414
1,2.0310818554562173,0.76555671860001,2.0,-1.020003911416795,-3.788807048153173,-0.36196524246363626
2,1.3461358822122795,-1.5887005285338125,2.0,-0.19112494636308386,0.5678248351568858,0.6363781843384358
3,1.9271015252311336,-2.3008092939762523,2.0,0.14066173506849344,-3.4260734512574316,1.2201893976504978
4,2.5970809248344526,-1.8321125061759436,2.0,-0.5029043817582242,-1.1386073146774272,0.5048588298286757
5,1.9559990150071802,0.9700504067734674,2.0,-1.639053877599593,-1.8307086857313295,-0.7618114083056987
6,3.9232846109438846,-2.700348698488056,2.0,-1.122511081102458,-2.9106944196215916,0.7367399370901613
7,2.945762896010054,-0.42769854580949385,2.0,0.2713217392610969,-1.5031542635051225,0.04417492648523269
8,3.8731527150971683,0.7502626773818526,2.0,-2.5912821393644485,-1.3701544239542907,-1.841855315741182
9,1.5239365419229216,2.0868128120830187,2.0,-2.01661315411537,1.8792519236173462,-0.2854690176232344
10,3.0172307427528833,0.16956559840255503,2.0,-0.24841085955912723,-0.6431100313625144,0.3785095863834469
11,2.3894438082174365,2.1038932353382487,2.0,-2.747087200458511,-1.7396564967065398,-1.6851178140417802
12,1.9011705219511565,0.8054874548168844,2.0,0.9009450845830848,-0.6698477473399307,0.2615010646809288
13,1.8510236012383434,0.5911394981929506,2.0,-1.6999028143957347,-2.0618620977074715,-1.1805903020249338
14,2.22331967603861,0.7343947385789018,2.0,-0.3690807443097647,-4.387115701586067,0.7945540782747135
15,2.6703205188751014,0.6539141457596129,2.0,2.5227776839714084,-5.047411642500675,-1.2360843368542447
16,3.000303077710628,0.3345225833456124,2.0,-0.8732321795941683,-3.6299289092933043,0.38346094519903684
17,2.931004418391122,0.673660686969778,2.0,-1.7078831615808183,-3.802468824262541,-1.156002601354053
18,3.4686873052972658,-1.2404761723037376,2.0,0.9257176648104608,-3.1118221866532205,-0.22760566052827136
19,1.9996249045105934,0.30567629283432485,2.0,0.08968363397263024,-1.9532331880060478,0.607648324309434
20,2.110833594899597,0.35960019717296726,2.0,-3.862432983851628,-1.92260883512235,-1.1300151094468576
21,2.1505091226081987,1.7378551429506812,2.0,-0.7395152045331088,-3.8115608023298133,0.7318233843957511
22,3.770821852976895,0.41272340465547885,2.0,-1.423016174879105,-1.8925483229067002,-1.0312734642877213
23,3.83883058363315,-0.457582162070699,2.0,-1.7277176646656074,-3.671565182132629,0.3729932865099733
24,3.4630702831409583,0.9674354375334762,2.0,-1.466244160146363,-1.9955465087108264,-0.5864564767857046
25,3.1438113076478795,0.94443588844557,2.0,-0.3261921713430489,-3.2821206419660145,0.5477824728383901
26,4.120573422634271,-0.8100019608102388,2.0,-0.8004056746788668,-1.3254166050427671,-0.03150397072791311
27,2.9648331051408765,0.559879018450417,2.0,-0.6266839268832172,1.4088977324800553,0.22879602830315782
28,2.0236561787604717,1.2790426670145283,2.0,0.6324314092979819,0.26033219170279276,-0.22628352521146822
29,2.1924664161473277,-0.4195260376436267,2.0,-1.661449574616935,-1.027583337312325,-0.3273456422771339
30,2.042497267051071,0.3853792594102168,2.0,-1.5468978090487233,-2.3737326676204087,-0.06308094313658591
31,1.9273277852008157,-1.8181884452603074,2.0,0.5960891807692534,0.05151111779517148,0.3000195433356939
32,0.798716774330523,-3.2048847535991896,2.0,2.8529183182659277,-3.15902943554703,-0.9999991463283321
33,2.9036913824684665,0.33883617133783916,2.0,1.4974789426350714,-4.6944108859490346,-0.08333255584084978
34,2.2269916072254468,2.125782965525831,2.0,-1.936510743153328,-4.770847468268111,-1.2671863324980035
35,4.469112395593909,0.9362186794252326,2.0,-0.16501365103729715,-2.8908083203675736,0.499968032176223
36,2.904545957337241,1.518751176547364,2.0,-2.8948990616840455,-2.82368027223315,-2.6985068988783114
37,2.655263756737664,1.2437478049772528,2.0,-0.8784547245651066,-2.832865423149955,-0.4262411490531741
38,3.187753055002089,-0.6122027038289544,2.0,-2.086761133904217,-0.9999838193814561,-0.8091737694755448
