,A,B,C,D,E,F
0,-2.0,0.2909604393398158,1.8923785358849925,-0.3945983800786218,-1.2870264917835565,0.24009088102359777
1,-2.0,0.2222384396508429,-0.08657089048911826,-2.924170021718349,0.4624308282372033,-1.8891582283608093
2,-2.0,1.9329784111204793,-0.4301492952555561,0.16387773238050074,-0.9184556466272593,0.7530053287927326
3,-2.0,-0.059525134234554355,-0.7948964880764229,0.614650937598276,1.2010797794549877,0.0204984087741934
4,-2.0,0.6592831203150378,1.134664495298417,-3.8064554576096086,-1.5938665702201615,-0.5434201589214303
5,-2.0,-0.18230226639741298,0.8259899621845468,-0.8998153936535592,-1.6986180682920142,-0.421738619000543
6,-2.0,-0.40061683490978606,1.0759046239027628,1.98792803659413,-0.05501360838273461,-1.50036058443919
7,-2.0,0.36199404466275015,2.104894615632784,-2.0233392837074238,-2.205876603804842,-1.215148493171124
8,-2.0,1.1632332363609945,2.518236062139046,-3.9578433394206476,-2.6025138357357585,-1.7792883253232181
9,-2.0,2.808569097889606,-1.2219879613308704,-0.2522550525059851,1.2916310069926291,0.8890839227367591
10,-2.0,0.5024124074661075,0.46342583757492195,-2.4419433099879706,-0.411729996207904,-1.6980749042376067
11,-2.0,1.3104691210503505,-1.1596565319747678,0.05346256069150562,1.1953981496818944,-0.04834100535531605
12,-2.0,0.7464475503214825,-0.016532162512179482,-1.8737319694992776,1.887976921061916,-0.9196718516845928
13,-2.0,0.4320568955286794,3.9399361664496704,0.9116716625625094,-4.369583513159717,0.45146613427179444
14,-2.0,1.177792351759559,-0.7743725434333846,-0.12313121360611007,0.007953438821102221,0.27151553091803426
15,-2.0,0.1753974150369929,-1.0177684792647712,-2.3973273263737225,3.0262220415213825,-1.2235739712390359
16,-2.0,0.9321991029485194,0.507979033251017,0.7456392370022787,1.2938158533316706,-0.291665109953681
17,-2.0,-4.478866484477896,2.7178310604457425,-0.37033011650773734,-0.7184366726110112,0.23884473858143118
18,-2.0,-0.900937119208159,1.2238278845499526,-0.9049382496506739,-1.628813020652784,0.5143711985646002
19,-2.0,0.7149984658091632,-0.8200645749153574,0.5515260168431981,1.8663596556070208,0.6955709198044158
20,-2.0,0.7687999800915856,0.20744637560918466,-2.9233056962136152,-1.2762483624925778,-1.0889247495206882
21,-2.0,0.0022134026390234762,0.3201970457821822,0.258997241983068,-2.3953807401803364,0.7432992693066864
22,-2.0,0.750466809840422,-2.3299002876699215,-0.226124790450823,0.39729624405522435,0.889901567007557
23,-2.0,0.20926487391462872,1.4937782341250823,-0.45840393571227944,-1.9219437025824333,0.9275630428484174
24,-2.0,-2.0515178124829014,2.7866532767326424,-0.8065849388844495,-1.1233576189555619,-0.04156807290960374
25,-2.0,1.991105719771441,2.1702302492760426,-1.029901799240701,-1.9043684445506914,0.18618909386769011
26,-2.0,-0.0746158714665433,0.7675093277581406,-0.2716178684969476,0.4102864852230459,0.8584304466263041
27,-2.0,0.8474898330040056,0.05192272149480792,0.8492184503287983,-1.8338443284129011,0.30666446605635717
28,-2.0,-0.17532412138976583,2.481539719753777,0.960501256824351,-1.5576993540501856,-0.1568760734384781
29,-2.0,1.124678919857716,-1.259944825274844,-1.3332500089644554,0.6407460409554169,-0.09652105037688474
30,-2.0,0.46457045387673646,1.7028277987005782,1.3053499778580484,-3.3298389159088977,-0.2655907704896018
31,-2.0,0.6284806842606371,-0.3184843739772778,-1.9230516491982876,-0.2466634577505047,-1.2976151479182034
32,-2.0,-0.25126800831134155,-1.524538611489231,-1.3833956732198502,1.465942244476501,0.693503050974815
33,-2.0,0.5674141066020476,0.35995434466910436,-1.4280766497663127,0.42103069004998506,-0.40015400725560446
34,-2.0,0.6017106769557553,0.16581588027862104,-1.6164456907780895,0.7853172251068686,0.29302473035030807
35,-2.0,0.39539376556305095,2.133009873981641,1.9676651879644558,-4.863337623108677,-1.194047606437194
36,-2.0,0.9936081142442144,2.2859664880510002,-2.1371539401281097,-3.3058698279055805,-1.1624835778618818
37,-2.0,0.9338700930561508,-0.22565802831626325,-0.1878581362481445,0.5420528731894344,0.04961347013575734
38,-2.0,-5.243144426556366,3.655411536918452,0.7892264653964924,-4.711087509296051,0.6943148637138612
39,-2.0,-1.021676529701173,2.4972122037098092,-1.0886034219405878,-1.9147260219842588,0.651712191679087
40,-2.0,-0.014350158755734421,2.359310590083768,-0.41577271018726447,-4.111208637220097,-0.013098856772214007
41,-2.0,0.1200951261900377,2.653778621268118,1.6987465852217052,-4.343929765758309,-0.8479257738013977
42,-2.0,0.2917148931635774,1.2696380863374586,-2.7813820452951408,-2.352201237015648,-1.7671199086455593
43,-2.0,1.4096008442335393,3.1852838332011624,-1.6333669797581727,-1.6135018633363196,0.3519498559356364
44,-2.0,0.25085956524639075,1.3477808752229306,-2.077953407234178,-1.1754586432380207,-0.5446521150621286
45,-2.0,-1.2959863849407256,2.0816987827783517,0.243575896407129,-3.393325510836857,0.9627287674812954
46,-2.0,1.142386502749273,1.7390876690197195,1.4349425449578377,-5.6494522475025715,-0.9991121436140773
47,-2.0,0.1068944521132732,-0.636409546575996,-2.275560587794135,1.2638906808576735,-1.7153817669987337
48,-2.0,0.7043430272399411,0.010812590441838799,-2.6825362083376247,-0.8168552014611361,-0.9683610413971386
49,-2.0,0.6077082560435366,1.6087607513401871,0.32508116304768087,-1.9229595219941107,0.7945177722992904
50,-2.0,0.04838753701556531,1.119681643000806,0.31789155018441084,2.0981852821197293,0.369617258074013
51,-2.0,-0.728534642551876,1.5413601738237617,0.5525223851746465,-2.325130480147225,0.4958508417152538
52,-2.0,-0.7976230083192417,3.008855725326901,2.669848471837141,-4.274123903413834,-1.4134932213796882
53,-2.0,0.8005373878239008,-0.23274013852691966,0.3992280849687422,-0.16904058171269676,0.8998795467835161
54,-2.0,2.29232921018319,-1.1463574444652087,0.7595493608404836,1.972332039823253,0.5682273886906255
55,-2.0,-0.5179350528440139,3.3800282273334092,-2.467274979877393,-1.4399472007735101,-1.6990446503238497
56,-2.0,0.37112850453045276,0.16476002617677432,0.21323009741837007,1.1688322124853376,0.2598342369609181
57,-2.0,1.104060988799969,-0.36139494964354,-0.16523093630023422,-2.1866290605371406,0.767316722284944
58,-2.0,1.189438225368006,-0.9620221425731379,-1.7950582271916073,-0.99400059410571,0.16710522522836962
59,-2.0,0.08875681876076891,0.6690432360321795,2.666324094176956,1.9023631971674746,-1.6908427272980409
60,-2.0,0.5968674318427603,2.0619362758324202,1.8437432127785387,-2.8021496637974037,-2.0152077830431065
61,-2.0,-0.1914853976780796,0.9152313729240554,-0.19763896802684958,-0.19425626517504202,0.47915487818921665
62,-2.0,0.36405405843354105,1.2817123335725185,-3.5248554803338523,-2.0702393377518056,-1.744509153610395
63,-2.0,1.730032330492338,2.0728929523471233,0.4337387362210656,-3.445042880509318,0.018795055710793318
64,-2.0,0.7462322481947361,-0.05651272508869276,-0.30885132156289163,1.9249571756479045,0.5746577039209364
65,-2.0,-0.019468842446797197,1.1869210821429605,-1.9027463984417046,-1.7196577439851919,-0.19842186637593828
66,-2.0,0.6204888192115547,1.1594777392338191,1.3536641631702269,-0.9755539813318994,0.3453062914455314
67,-2.0,1.5393290610803434,1.200733060692388,-1.1571716990356178,0.16964111093193757,0.6820240473143591
68,-2.0,-1.0803598918410922,2.2268684043886253,-1.8886950898194805,-1.5986573119207876,0.07099106582316783
69,-2.0,1.258489174370284,-0.20199097348547812,1.1545656618782183,2.024034927502504,-0.7613453786345868
70,-2.0,2.287610177465286,-0.8244059130995629,0.6369458157248843,2.540299348856218,0.01084650426666256
71,-2.0,0.6141919277386352,1.0946360828046848,1.3460636510462616,-1.862316151643002,0.7798383187957026
72,-2.0,0.28213171521606156,-0.7548772226439007,0.10541749905143916,0.10462437164494998,0.5069542620386609
73,-2.0,1.1619915941197103,-1.4920189090397198,1.1604531527077626,2.219242417008568,-0.3604184987161498
74,-2.0,0.6575477190758064,-0.8219080089228574,-1.4989770208477955,1.7518123879399632,0.0655410224628163
75,-2.0,0.90263373016306,1.2269800139817684,-2.33275610644814,-1.604383270665573,-0.19060164443755756
76,-2.0,0.8267193861892491,-0.41885000139513284,-0.15823242437778984,-0.3427576436905795,1.0165678416461517
77,-2.0,-1.9248460132867136,2.3716966961893746,2.823757269952643,-4.194976059454904,-1.4213646434288352
78,-2.0,0.93624666661683,2.787137205079126,-0.8174984625390819,-2.94470169135365,0.10705747591815995
79,-2.0,-0.20109540641810775,1.4267633831366022,1.8163103969991417,1.5931600287463747,-0.34332140976584585
80,-2.0,0.8441737172195355,-0.1549190227943249,-2.2004303535562677,2.6789239787297054,-1.1333764160214161
81,-2.0,0.29017678309427536,0.2151789570707464,0.4141967797903593,0.36398060806720767,0.4402543302945215
82,-2.0,2.055979398355501,1.7386642969880262,-1.6184202579875002,-3.299171650220943,-0.22614943478894467
83,-2.0,-0.028834131109409633,4.6736426547132215,-1.9373946722744937,-7.016327476408165,-1.27816094153216
84,-2.0,0.2707457806610475,0.4872232734805271,-1.5916357276558752,-0.4049578626666871,-0.46834341354586384
85,-2.0,-1.7619627418289294,0.9806834599637626,0.47560144225994927,-0.5653722142992758,0.48324660730143476
86,-2.0,-0.2550110226814898,-1.6981656416163378,-0.7046205435055033,1.26901422706456,-0.19154933051748413
87,-2.0,0.6664432318839018,2.8294350347197925,-0.9407190784056403,-2.0230397289427686,1.1098545690948642
88,-2.0,-0.1459206806973654,2.383727835572272,-0.44087446358984617,-4.624303169727238,0.7130058084978941
89,-2.0,2.2025009402497857,3.1495065464473417,-2.0839414324730265,-0.9764460794424554,-0.9798870007726185
90,-2.0,-1.1698758972351406,1.8212314735042527,1.9413028369092082,-3.6888129383733936,-0.4726712368858444
91,-2.0,0.6547007809302978,2.9864316615451596,3.130801445382466,-3.9380184059155985,-1.7809245706831298
92,-2.0,0.2554202411402095,0.938427776236989,0.29108168165461945,-0.1887988543317023,0.4688885889969755
93,-2.0,1.2439398637241497,1.3034067940576217,-1.4344538476752144,-3.302220094649937,0.0392442816437705
94,-2.0,0.7338272098005458,0.5105450576500484,-1.3351660286667686,-1.3690215271461565,0.42456084820567896
95,-2.0,1.6646833579827036,1.3565909543386319,-2.212733418394757,-0.8352612335353975,-1.1192781398823408
96,-2.0,0.10781940327805425,0.24206694027404185,0.32330140778139793,-0.22758743279353044,0.8353405724257539
97,-2.0,0.9999343983212525,0.29336729638319703,-0.4824302368179788,-0.2315327120772792,0.22707952290758715
98,-2.0,-0.8595104577149706,1.1734774883691395,1.614276012527093,1.3257561991659297,-1.0057708555473404
99,-2.0,-0.5008557970340413,1.242525327695333,0.12646891781253028,-1.4407474908258464,0.7843605692244013
