,A,B,C,D,E,F
0,2.0,0.46881371082757256,-0.7882096437554178,-0.6084147625375168,-1.0032639831249965,-0.3685297363942891
1,2.0,0.5480311074887751,0.5798779007708941,-0.5853719826223622,-1.6557396114939944,-0.24063920557076912
2,2.0,0.6927798878478715,3.107957683193633,0.06225164111245951,-4.461562900429227,1.0356119567263469
3,2.0,0.6786536181465535,2.161151182632452,-1.4890889904960938,-2.3239997642121235,0.659555698615465
4,2.0,0.6712490583651393,-0.0884660425445587,0.38163222503706357,0.5189301557018626,0.4977016229601118
5,2.0,-0.3701425571158562,2.010899795488995,-1.0207117790923201,-1.094243353179591,-0.893931306148109
6,2.0,-3.2677527732185667,1.7334933435183149,0.03554457429295229,-3.082171487028372,0.9530520038003939
7,2.0,1.9585832738348483,-0.8455620949793072,1.6402943983460507,0.017891714496459876,-0.3462786770045915
8,2.0,0.9586651048817998,-0.7531705565832763,0.0720761514814714,-0.5019171865069365,-0.5179032557402105
9,2.0,1.551380393147036,1.2242273844543212,-1.426452072566966,0.9734671786195741,-0.15309043495767435
10,2.0,0.10826477030999893,0.4255436322721011,-1.0830188041045286,-1.788949460532468,-0.05806820699578841
11,2.0,0.3944347346822296,1.6678851316343928,0.8375115388512554,-0.6961051948846745,0.9444205753927918
12,2.0,-1.0419416838029447,2.0538665307286004,-0.907236033098012,-2.461932725927923,0.8142158771095971
13,2.0,-0.23477804348418807,1.1273980771112604,2.814000703098789,-3.8425767053799293,-1.5987459401151007
14,2.0,-1.3888000322375889,2.202937728141035,0.06307629436478979,-1.9548231874489392,0.4251512245115239
15,2.0,-0.11666462202935979,3.370119564003641,-0.11347250100209816,-3.2910906811101497,0.8570317927978977
16,2.0,1.0483060913350855,0.28920146869739694,-1.384344236436989,-1.3710066944652421,-0.4229515772973119
17,2.0,5.565045795406999,-2.1862696833730944,0.15179421456106218,-0.0029975470531864445,-0.4308113490515767
18,2.0,-0.9101044244512119,1.1455463194128308,-0.6235119250219232,-0.648677478676198,0.02315816471149279
19,2.0,0.2772449960899739,0.36553635682211516,-0.14569627763039666,2.335505570142396,1.0779886101440905
20,2.0,2.4659435767598326,2.59012359760984,-1.392696579368193,-1.4203181199597,-0.6641537825622332
21,2.0,0.596063236403165,2.435288450611497,-1.9282090976468256,-1.5080815811173527,-1.095947917464322
