,A,B,C,D,E,F
0,4.531531501784121,0.0,2.5315315017841207,-3.1375256601111117,-0.4173318657754126,-2.0
1,6.2670187294186555,0.0,5.2670187294186555,-0.8655273837655896,-4.30743373362778,-2.0
2,1.2423078076129686,0.0,1.2423078076129686,-0.5480859168429175,-0.7210824664662512,-2.0
3,-0.8559086867389012,0.0,-0.8559086867389012,-1.734654908820799,3.3122550005263536,-2.0
4,3.3797782231563476,0.0,3.3797782231563476,-0.910910351725542,-1.4717745496477552,-2.0
5,3.6967396879215437,0.0,3.6967396879215437,0.5019496046866707,-4.227138734766475,-2.0
6,2.2977214944013404,0.0,1.2977214944013404,0.26573633114546746,-0.353133335658548,-2.0
7,1.0097223364238705,0.0,0.009722336423870659,3.0023313437199857,0.8035623741028115,-2.0
8,4.1226566855936895,0.0,4.1226566855936895,-1.5935888162054024,-4.81388197615344,-2.0
9,2.7370959651319327,0.0,1.7370959651319327,-1.8105479110496971,-3.1868033816094137,-2.0
10,1.4154363052638335,0.0,0.41543630526383346,-4.249636756559983,-1.6929575726975405,-2.0
11,4.939308186294834,0.0,3.9393081862948347,0.6615098332463659,-3.5764514776613185,-2.0
12,2.791390589873886,0.0,2.791390589873886,-0.9509570292321576,-2.48911783274583,-2.0
13,1.3600376634750444,0.0,1.3600376634750444,-0.41653163334043286,-1.0237133009637294,-2.0
14,0.3618014516251695,0.0,-0.6381985483748305,2.151158082966248,0.4734786073201591,-2.0
15,2.273291295579839,0.0,1.2732912955798392,0.41901513171904625,-3.756715327814815,-2.0
16,1.7499464110126197,0.0,0.7499464110126197,-1.0705674890495815,-0.9903978658247724,-2.0
17,-1.1881665782851725,0.0,-1.1881665782851725,0.43514139909716076,-2.2626359688313302,-2.0
18,0.9974187227258398,0.0,0.9974187227258398,-0.3614505652055612,0.26749166520143763,-2.0
19,2.782061166571704,0.0,2.782061166571704,-2.0090408565663056,-2.798897487195595,-2.0
20,2.425657280827155,0.0,1.425657280827155,0.15054575097527528,-1.9511675645872313,-2.0
21,3.1968783811868997,0.0,3.1968783811868997,-0.2399507060169564,-2.4413592935533783,-2.0
22,3.9500263962804074,0.0,2.9500263962804074,-1.5766274768210118,-2.202686279031225,-2.0
23,3.063435776771748,0.0,2.063435776771748,0.03020234771447894,-4.746229641627294,-2.0
24,-0.9028081897595008,0.0,-0.9028081897595008,0.8721144812061054,0.03896051924283961,-2.0
25,3.804373384473136,0.0,1.804373384473136,-0.15065415778867175,-0.6275107018168657,-2.0
26,-0.7589506740955687,0.0,-2.7589506740955687,-1.1525083082734442,3.6147433524712023,-2.0
27,0.11460999996581966,0.0,0.11460999996581966,-2.352204728787182,-0.17183241275841835,-2.0
28,1.7816284676070882,0.0,1.7816284676070882,0.20851775220093383,1.4353200853523354,-2.0
29,2.7490613567238644,0.0,0.7490613567238644,-0.24850063980665438,-1.1590903010753482,-2.0
30,3.464008823674469,0.0,1.4640088236744688,0.24640264708090398,0.25885902440866726,-2.0
31,2.8338320025619614,0.0,2.8338320025619614,1.2201588462143609,-0.7144980762098738,-2.0
32,4.832795567033749,0.0,2.8327955670337484,-1.4873419259098144,-1.9948759878584772,-2.0
33,-0.26563585165696146,0.0,-1.2656358516569615,0.20110976501577418,2.906915989046007,-2.0
34,1.979352844645924,0.0,1.979352844645924,-1.2410376876332039,-0.22277484248810153,-2.0
35,-0.486979773095094,0.0,-0.486979773095094,-1.680470837048007,0.9118387506315948,-2.0
36,3.6943533712296692,0.0,2.6943533712296692,-1.0760633803831496,-3.4747757481693453,-2.0
37,0.6226397177821337,0.0,-0.3773602822178663,1.8973632891256909,1.5370950657705125,-2.0
38,0.6273850458580599,0.0,-1.3726149541419401,0.0629266249351711,3.165197037765297,-2.0
39,3.746266688556539,0.0,1.7462666885565392,-2.840388931113733,-1.5520029647309364,-2.0
40,3.028672105207501,0.0,3.028672105207501,-0.06691348324300728,-4.687452037618243,-2.0
41,2.431874440868113,0.0,0.43187444086811344,-1.440864080792697,-1.1318989210045562,-2.0
42,1.4417477529685838,0.0,1.4417477529685838,-0.6231075805770313,-2.768300433543888,-2.0
43,1.2071067819404186,0.0,1.2071067819404186,-1.6975961282713863,-0.05656606790876362,-2.0
44,3.3287393729238235,0.0,3.3287393729238235,-0.5486621250686172,-3.437322173744862,-2.0
45,-1.9108588901639108,0.0,-1.9108588901639108,1.0057297454419498,1.6181572135843185,-2.0
46,1.9374285041266293,0.0,1.9374285041266293,-0.9309208839799934,-2.6011387503461076,-2.0
47,3.4900808736189814,0.0,2.4900808736189814,-0.8133964787686496,-1.7345201418394143,-2.0
48,1.1253542395409846,0.0,0.12535423954098457,0.6572495851178263,0.4784700236882702,-2.0
49,-0.0721714197658967,0.0,-0.0721714197658967,0.5482212896131424,-2.224046576100782,-2.0
50,2.4377776470656203,0.0,0.43777764706562006,-1.5749354799464992,-0.620836827914834,-2.0
51,6.441091390094366,0.0,6.441091390094366,-1.004228316101858,-6.809175213616966,-2.0
52,-0.11068501396845543,0.0,-0.11068501396845543,1.3272351341984279,1.9096353452730588,-2.0
53,-0.26525707577570334,0.0,-0.26525707577570334,-0.3967813460055225,-2.189454367614612,-2.0
54,5.039705017386137,0.0,3.0397050173861366,-1.7774770646356142,-3.139717353850825,-2.0
55,1.4461607123530364,0.0,1.4461607123530364,-1.861579517909429,-3.1332641331937,-2.0
56,1.6560131234576527,0.0,1.6560131234576527,-2.0809372513251034,-1.3587286581728981,-2.0
57,-2.0650623326991138,0.0,-2.0650623326991138,0.3480845083542836,2.6775575594696432,-2.0
58,0.09085810588263965,0.0,0.09085810588263965,-1.5227861968113,-0.9358742219330769,-2.0
59,4.020154552036569,0.0,3.0201545520365687,0.6057966900111165,-2.023779823791509,-2.0
60,2.2086716556661976,0.0,0.2086716556661975,-1.6478146310402444,-1.463743102841205,-2.0
61,3.488732417890822,0.0,2.488732417890822,-0.6487478068630188,-3.5730670302701872,-2.0
62,2.2549283861943397,0.0,1.2549283861943397,0.009690322742652177,-2.4593975262821597,-2.0
63,2.5311488967493543,0.0,0.5311488967493544,-0.705598717373573,1.6159260816826082,-2.0
64,-0.08653928641970032,0.0,-0.08653928641970032,0.2517333186650836,2.2114705392369647,-2.0
65,-0.758658283780183,0.0,-0.758658283780183,-0.7993392731367581,-2.2212774414378007,-2.0
66,2.482719858836286,0.0,2.482719858836286,-1.6082094992470803,-3.400349976525714,-2.0
67,-0.9850043309672243,0.0,-0.9850043309672243,-0.0700502179135083,3.0649404647896485,-2.0
68,1.365585068424859,0.0,1.365585068424859,0.3620931799842135,-1.1288581490990004,-2.0
69,2.7697587761047417,0.0,2.7697587761047417,-0.2053493885274702,-2.8737904746121608,-2.0
70,2.612623294571174,0.0,2.612623294571174,-0.04432821083672245,-3.115962972131179,-2.0
71,0.7054013580779324,0.0,0.7054013580779324,-0.9718881677664609,-1.2773062561096746,-2.0
72,1.8524222768322178,0.0,-0.14757772316778217,2.4570391149175124,0.7540271317445638,-2.0
73,-1.8040423678595214,0.0,-1.8040423678595214,-0.8303372036216237,1.6030283474786053,-2.0
74,1.4020112908878861,0.0,1.4020112908878861,-1.467846397098454,-1.1244839193279945,-2.0
75,4.940710619019232,0.0,2.940710619019232,-0.4941408091187589,-2.7701859373167514,-2.0
76,2.6750824500893233,0.0,1.6750824500893233,0.11075603006543189,-1.8961930438666013,-2.0
77,0.29023226470519936,0.0,-0.7097677352948006,0.5978819246365619,-0.031835314936114356,-2.0
78,-0.37489125050861194,0.0,-1.374891250508612,0.05530319109124693,1.5189179811923947,-2.0
79,2.647782656394276,0.0,1.6477826563942761,-0.9081061049087309,-1.0642608870008243,-2.0
80,3.706176638445644,0.0,1.706176638445644,-1.2708184699895737,-2.0443288882785695,-2.0
81,3.1821705501430526,0.0,2.1821705501430526,0.1439932494201963,-0.9813838159120771,-2.0
82,1.21135680121177,0.0,0.21135680121176992,-2.3195620165235113,-1.3676384449513517,-2.0
83,0.5400588742547878,0.0,-0.4599411257452122,2.502551640773194,0.7355971928066026,-2.0
84,0.07231680168816523,0.0,0.07231680168816523,0.39745141735924394,1.0383966572232697,-2.0
85,3.754100829570493,0.0,3.754100829570493,-2.866612048534242,-1.7157375929000849,-2.0
86,4.984424077139389,0.0,3.9844240771393893,1.8528978490506356,-4.121429600728097,-2.0
87,2.350306408922724,0.0,1.3503064089227241,-3.1132748156054584,-1.398959008932559,-2.0
88,1.3623765346458365,0.0,1.3623765346458365,-0.5088850470408097,-2.1219717920958416,-2.0
89,1.6120243958838087,0.0,0.6120243958838087,3.8029818148168437,1.7369775016972269,-2.0
90,0.957782490814048,0.0,0.957782490814048,0.9222768476835317,-2.6526469433834663,-2.0
91,3.9363175529345447,0.0,3.9363175529345447,1.7579664508115247,-4.673884346173247,-2.0
92,0.9508035898251899,0.0,-0.049196410174810135,0.20035391115570167,-0.7753529040396376,-2.0
93,2.5065306145084616,0.0,1.5065306145084616,0.6279977981242768,-2.49606441319448,-2.0
94,2.1716047916682024,0.0,2.1716047916682024,0.5175932483882649,-4.346616776322064,-2.0
95,-2.7819382904980294,0.0,-3.7819382904980294,-0.9930316818022842,3.8063920559878897,-2.0
96,0.4550413016237348,0.0,0.4550413016237348,0.3507567145937962,-2.2026770249506,-2.0
97,1.6664446498434313,0.0,-0.3335553501565687,2.3673958952655987,2.548454133280265,-2.0
98,3.2499351585859975,0.0,1.2499351585859972,-2.3381440195217635,-1.0412537276466622,-2.0
99,0.9015187635578346,0.0,0.9015187635578346,1.3160570217197685,0.5590338866524842,-2.0
